"Temp","Geno","Time","Activity"
"T_1","Geno_1","Time_1",61
"T_2","Geno_1","Time_1",39
"T_3","Geno_1","Time_1",121
"T_4","Geno_1","Time_1",79
"T_1","Geno_2","Time_1",38
"T_2","Geno_2","Time_1",61
"T_3","Geno_2","Time_1",82
"T_4","Geno_2","Time_1",68
"T_1","Geno_3","Time_1",81
"T_2","Geno_3","Time_1",49
"T_3","Geno_3","Time_1",41
"T_4","Geno_3","Time_1",59
"T_1","Geno_1","Time_2",31
"T_2","Geno_1","Time_2",68
"T_3","Geno_1","Time_2",78
"T_4","Geno_1","Time_2",122
"T_1","Geno_2","Time_2",27
"T_2","Geno_2","Time_2",103
"T_3","Geno_2","Time_2",57
"T_4","Geno_2","Time_2",127
"T_1","Geno_3","Time_2",113
"T_2","Geno_3","Time_2",143
"T_3","Geno_3","Time_2",63
"T_4","Geno_3","Time_2",167
"T_1","Geno_1","Time_1",61
"T_2","Geno_1","Time_1",39
"T_3","Geno_1","Time_1",121
"T_4","Geno_1","Time_1",79
"T_1","Geno_2","Time_1",38
"T_2","Geno_2","Time_1",61
"T_3","Geno_2","Time_1",82
"T_4","Geno_2","Time_1",68
"T_1","Geno_3","Time_1",81
"T_2","Geno_3","Time_1",49
"T_3","Geno_3","Time_1",41
"T_4","Geno_3","Time_1",59
"T_1","Geno_1","Time_2",31
"T_2","Geno_1","Time_2",68
"T_3","Geno_1","Time_2",78
"T_4","Geno_1","Time_2",122
"T_1","Geno_2","Time_2",27
"T_2","Geno_2","Time_2",103
"T_3","Geno_2","Time_2",57
"T_4","Geno_2","Time_2",127
"T_1","Geno_3","Time_2",113
"T_2","Geno_3","Time_2",143
"T_3","Geno_3","Time_2",63
"T_4","Geno_3","Time_2",167
"T_1","Geno_1","Time_1",61
"T_2","Geno_1","Time_1",39
"T_3","Geno_1","Time_1",121
"T_4","Geno_1","Time_1",79
"T_1","Geno_2","Time_1",38
"T_2","Geno_2","Time_1",61
"T_3","Geno_2","Time_1",82
"T_4","Geno_2","Time_1",68
"T_1","Geno_3","Time_1",81
"T_2","Geno_3","Time_1",49
"T_3","Geno_3","Time_1",41
"T_4","Geno_3","Time_1",59
"T_1","Geno_1","Time_2",31
"T_2","Geno_1","Time_2",68
"T_3","Geno_1","Time_2",78
"T_4","Geno_1","Time_2",122
"T_1","Geno_2","Time_2",27
"T_2","Geno_2","Time_2",103
"T_3","Geno_2","Time_2",57
"T_4","Geno_2","Time_2",127
"T_1","Geno_3","Time_2",113
"T_2","Geno_3","Time_2",143
"T_3","Geno_3","Time_2",63
"T_4","Geno_3","Time_2",167
