"block","gen","yield"
"B01","G24",29.8
"B02","G15",24.2
"B03","G20",30.5
"B04","G18",20
"B05","G20",35.2
"B06","G05",25
"B07","G22",23.6
"B08","G01",23.6
"B09","G09",29.3
"B10","G14",25.5
"B11","G10",21.4
"B12","G17",16.7
"B13","G03",32.7
"B14","G24",32.3
"B15","G21",32.6
"B16","G02",30
"B17","G17",17.1
"B18","G18",21.7
"B19","G01",24.3
"B20","G28",23.8
"B21","G25",26.4
"B22","G08",27.2
"B23","G10",27.8
"B24","G05",30.4
"B25","G24",35.8
"B26","G27",24.4
"B27","G18",25.9
"B28","G14",24.5
"B29","G31",30.7
"B30","G12",33
"B31","G20",35.6
"B01","G26",23
"B02","G11",25.1
"B03","G03",29
"B04","G07",20.2
"B05","G25",28.1
"B06","G19",30
"B07","G17",17.3
"B08","G04",25.6
"B09","G03",34
"B10","G03",28.5
"B11","G23",26.3
"B12","G16",22.2
"B13","G18",31.4
"B14","G31",27.7
"B15","G28",28.8
"B16","G24",38
"B17","G24",32.4
"B18","G28",24
"B19","G21",30.3
"B20","G19",26.7
"B21","G28",29.4
"B22","G09",29.6
"B23","G30",40.4
"B24","G14",27
"B25","G19",30.9
"B26","G30",37.4
"B27","G30",33.9
"B28","G08",29.3
"B29","G13",35.2
"B30","G23",32.1
"B31","G30",41.2
"B01","G21",29.3
"B02","G26",24.2
"B03","G07",19.2
"B04","G15",22.9
"B05","G05",26
"B06","G22",22.6
"B07","G27",21.2
"B08","G05",25.9
"B09","G16",24.5
"B10","G25",24.6
"B11","G17",19.9
"B12","G18",23.1
"B13","G13",31.7
"B14","G05",27.9
"B15","G09",34.8
"B16","G13",35.3
"B17","G01",23.6
"B18","G22",25.1
"B19","G11",27.2
"B20","G15",24.4
"B21","G04",29.3
"B22","G07",23.5
"B23","G12",32.1
"B24","G30",40.3
"B25","G09",28.4
"B26","G26",26.9
"B27","G25",28.7
"B28","G02",31.2
"B29","G07",27.8
"B30","G20",31
"B31","G22",24.6
"B01","G25",24
"B02","G12",26.8
"B03","G28",21.9
"B04","G29",22.2
"B05","G15",26.8
"B06","G08",28.2
"B07","G12",24.4
"B08","G26",29.9
"B09","G22",29.4
"B10","G06",31.4
"B11","G31",24.6
"B12","G20",32.5
"B13","G23",30.9
"B14","G06",33
"B15","G13",29.3
"B16","G10",28.9
"B17","G15",21
"B18","G10",24.3
"B19","G27",22.1
"B20","G23",30.6
"B21","G08",28.6
"B22","G26",25.9
"B23","G21",32.8
"B24","G07",29.9
"B25","G04",29.3
"B26","G31",29.1
"B27","G09",30.7
"B28","G21",32.9
"B29","G19",31.9
"B30","G01",26.5
"B31","G04",28.6
"B01","G22",21.4
"B02","G13",26.3
"B03","G11",21.1
"B04","G21",26.2
"B05","G27",25.6
"B06","G11",25.3
"B07","G07",22.7
"B08","G02",25.8
"B09","G31",26.9
"B10","G17",18.8
"B11","G04",24.9
"B12","G19",26.1
"B13","G08",28.5
"B14","G12",30.8
"B15","G05",28.9
"B16","G16",28.7
"B17","G08",24
"B18","G01",24.6
"B19","G16",23.6
"B20","G02",23.8
"B21","G16",25.9
"B22","G10",27.5
"B23","G19",30.4
"B24","G23",32.9
"B25","G27",27.4
"B26","G28",28.1
"B27","G11",29.4
"B28","G31",28.6
"B29","G25",30.2
"B30","G29",25.3
"B31","G13",31
"B01","G23",26.2
"B02","G14",20.6
"B03","G24",30.6
"B04","G04",23.1
"B05","G10",21.2
"B06","G29",21.1
"B07","G02",25.7
"B08","G03",36.4
"B09","G15",27.8
"B10","G29",22.3
"B11","G11",24.1
"B12","G26",27.4
"B13","G27",23
"B14","G18",28.7
"B15","G17",20
"B16","G29",30.7
"B17","G30",32
"B18","G14",25
"B19","G06",28.1
"B20","G06",28.7
"B21","G12",29
"B22","G06",33.6
"B23","G03",34.9
"B24","G16",37.7
"B25","G14",25.9
"B26","G29",26.8
"B27","G02",27.7
"B28","G20",33.3
"B29","G01",24.1
"B30","G09",29.8
"B31","G06",35.8
