"Treatment","Germinated_seeds"
"1",0
"2",0
"3",0
"4",0
"5",2
"6",0
"7",7
"8",11
"9",13
"10",22
"11",24
"12",23
"13",24
"14",37
"15",42
"16",39
"17",41
"18",47
"19",45
"20",46
"21",49
"22",48
"23",50
"24",49
"1",0
"2",1
"3",0
"4",2
"5",0
"6",2
"7",10
"8",12
"9",18
"10",16
"11",13
"12",21
"13",29
"14",28
"15",41
"16",41
"17",45
"18",41
"19",42
"20",42
"21",46
"22",49
"23",49
"24",49
"1",1
"2",0
"3",1
"4",0
"5",0
"6",3
"7",7
"8",15
"9",18
"10",13
"11",18
"12",29
"13",29
"14",27
"15",40
"16",45
"17",40
"18",43
"19",48
"20",48
"21",48
"22",48
"23",48
"24",50
